PRINTER,TEXTURE,AVERAGE_RAW_DIST,STD_ERROR,METHOD_ERROR,CORRECTED_DIST
B,1,0.00024923853899850863,0.00019969398464129268,0.000198836653377428,5.040188562108064e-05
B,2,0.00023313735046260193,0.00016821375909631137,0.0002544086448722336,-2.127129440963169e-05
B,3,0.00026549661686821964,0.00019085446641446902,0.00022987926824918377,3.561734861903588e-05
B,4,0.00039083522848016694,0.00030337939989390445,0.00017620895354582289,0.00021462627493434405
B,5,0.00025643366068654343,0.00020183654660032533,0.000208216696176721,4.821696450982241e-05
B,6,0.0001928655495453245,0.00013905677626255793,0.00018180420568070994,1.1061343864614557e-05
E,1,0.00047768952166515123,0.0005325768412074262,0.000198836653377428,0.00027885286828772325
E,2,0.00038027139302619444,0.0003001394837038551,0.0002544086448722336,0.00012586274815396084
E,3,0.0004006269182188568,0.00035892627920390015,0.00022987926824918377,0.00017074764996967304
E,4,0.00039854582110168733,0.00039822916013801445,0.00017620895354582289,0.0002223368675558644
E,5,0.00041678806928063935,0.0004015351897707765,0.000208216696176721,0.00020857137310391835
E,6,0.0006114266874529114,0.0008458136116123861,0.00018180420568070994,0.0004296224817722015
R,1,0.00023546407904688623,0.00017793442550643145,0.000198836653377428,3.662742566945823e-05
R,2,0.0004918538224429216,0.00033359764449926216,0.0002544086448722336,0.00023744517757068803
R,3,0.0002461876031462112,0.0001590954152654208,0.00022987926824918377,1.6308334897027394e-05
R,4,0.0002699430023017715,0.00017074981824076484,0.00017620895354582289,9.373404875594861e-05
R,5,0.00022788772012617093,0.00016695104514465893,0.000208216696176721,1.967102394944993e-05
R,6,0.0002673649630370795,0.0001877420207402638,0.00018180420568070994,8.556075735636958e-05
